,Date,Open,High,Low,Close(t),Volume,SD20,Upper_Band,Lower_Band,S_Close(t-1),S_Close(t-2),S_Close(t-3),S_Close(t-5),S_Open(t-1),MA5,MA10,MA20,MA50,MA200,EMA10,EMA20,EMA50,EMA100,EMA200,MACD,MACD_EMA,ATR,ADX,CCI,ROC,RSI,William%R,SO%K,STD5,ForceIndex1,ForceIndex20,Day,DayofWeek,DayofYear,Week,Is_month_end,Is_month_start,Is_quarter_end,Is_quarter_start,Is_year_end,Is_year_start,Is_leap_year,Year,Month,QQQ_Close,QQQ(t-1),QQQ(t-2),QQQ(t-5),QQQ_MA10,QQQ_MA20,QQQ_MA50,SnP_Close,SnP(t-1)),SnP(t-5),DJIA_Close,DJIA(t-1)),DJIA(t-5),Close_forcast,labels
46,27-12-00,54.06,56.22,53.31,54.02,8245100,3.555653911,65.94830782,51.72569218,54.1,56.78,52.03,57.49,56.78,54.358,56.021,58.837,61.0002,70.21075,54.82486247,54.82486247,54.82486247,54.82486247,54.82486247,-2.392069825,-1.968231076,3.189910033,30.58667944,1333.333333,-9.801302388,40.07875591,-75.5794702,24.4205298,0.060662152,-659608,-69423742,27,2,362,52,0,0,0,0,0,0,1,2000,12,53.68,53.08,52.75,51.55,53.697,56.239,62.7532,1328.92,1315.19,1305.6,10803.16,10692.44,10584.37,54.38,2
47,28-12-00,53.27,56.26,52.39,54.38,9798600,3.497386806,65.36727361,51.37772639,54.02,54.1,56.78,54.86,54.06,54.262,55.638,58.3725,60.648,70.1426,54.67657498,54.67657498,54.67657498,54.67657498,54.67657498,-2.386662615,-2.051917384,3.238487887,31.32218809,1333.333333,-6.579625494,40.9152679,-72.59933775,27.40066225,0.05759546,3527496,-91028994,28,3,363,52,0,0,0,0,0,0,1,2000,12,53.57,53.68,53.08,48.6,53.061,56.1735,62.46,1334.22,1328.92,1264.74,10868.76,10803.16,10318.93,54.22,2
48,29-12-00,55.46,55.46,53.75,54.22,6943700,3.602189247,65.30537849,50.89662151,54.38,54.02,54.1,52.03,53.27,54.7,55.163,58.101,60.5164,70.0673,54.52438332,54.52438332,54.52438332,54.52438332,54.52438332,-2.367991296,-2.115132166,3.129310181,32.0051604,1333.333333,-8.054943191,40.64369484,-72.86821705,27.13178295,0.050468173,-1110992,-37704291,29,4,364,52,0,0,0,0,0,0,1,2000,12,50.9,53.57,53.68,48.88,52.451,55.9725,62.1178,1320.28,1334.22,1274.86,10787.99,10868.76,10487.29,54.1,2
49,02-01-01,53.9,55.82,53.67,54.1,8007200,3.640148059,65.03629612,50.47570388,54.22,54.38,54.02,56.78,55.46,54.164,54.971,57.756,60.3696,69.9882,54.38292221,54.38292221,54.38292221,54.38292221,54.38292221,-2.335949763,-2.159295686,3.059359454,32.4161181,1333.333333,-3.427347376,40.42696516,-71.33396405,28.66603595,0.021464914,-960864,-55249680,2,1,2,1,0,0,0,0,0,0,0,2001,1,46.59,50.9,53.57,52.75,51.54,55.512,61.5662,1283.27,1320.28,1305.95,10646.15,10787.99,10635.56,60.36,2
50,03-01-01,53.43,60.6,53.43,60.36,12769900,3.503499604,64.64299921,50.62900079,54.1,54.22,54.38,54.1,53.9,55.416,55.234,57.636,60.3694,69.93165,56.37528148,56.37528148,56.37528148,56.37528148,56.37528148,-1.784852269,-2.084407002,3.352976636,30.42814571,1333.333333,4.555690282,54.15953916,-12.10974456,87.89025544,0.051889577,79939574,-30647760,3,2,3,1,0,0,0,0,0,0,0,2001,1,54.44,46.59,50.9,53.08,51.404,55.4,61.1498,1347.56,1283.27,1315.19,10945.75,10646.15,10692.44,59.45,0
51,04-01-01,60.44,63.63,59.13,59.45,15420500,2.949319101,63.2096382,51.4123618,60.36,54.1,54.22,54.02,53.43,56.502,55.43,57.311,60.375,69.8682,57.40018765,57.40018765,57.40018765,57.40018765,57.40018765,-1.405333123,-1.948592227,3.434906876,28.98191974,1333.333333,3.409288572,52.27314436,-33.28025478,66.71974522,0.053823223,-14032655,-100233250,4,3,4,1,0,0,0,0,0,0,0,2001,1,53.46,54.44,46.59,53.68,51.595,54.991,60.716,1333.34,1347.56,1328.92,10912.41,10945.75,10803.16,59.97,2
52,05-01-01,59.93,60.4,58.05,59.97,8043200,2.835387795,62.89427559,51.55272441,59.45,60.36,54.1,54.38,60.44,57.62,55.941,57.2235,60.4092,69.80495,58.25679177,58.25679177,58.25679177,58.25679177,58.25679177,-1.05049239,-1.768972259,3.357413528,27.2344155,1333.333333,9.31461903,53.27465774,-29.14012739,70.85987261,0.053697983,4182464,-14075600,5,4,5,1,0,0,0,0,0,0,0,2001,1,49.37,53.46,54.44,53.57,51.672,54.495,60.2646,1298.35,1333.34,1334.22,10662.01,10912.41,10868.76,59.69,2
53,08-01-01,59.65,59.93,58.41,59.69,6064800,2.847417805,62.93233561,51.54266439,59.97,59.45,60.36,54.22,59.93,58.714,56.707,57.2375,60.4872,69.7371,58.73452784,58.73452784,58.73452784,58.73452784,58.73452784,-0.782848027,-1.571747413,3.229026847,25.61173298,1333.333333,14.72227561,52.63418419,-31.36942675,68.63057325,0.053894408,-1698144,1698144,8,0,8,2,0,0,0,0,0,0,0,2001,1,49.92,49.37,53.46,50.9,51.776,54.092,59.905,1295.86,1298.35,1320.28,10621.35,10662.01,10787.99,59.05,2
54,09-01-01,60.24,61.08,58.33,59.05,7547100,2.669317674,62.43463535,51.75736465,59.69,59.97,59.45,54.1,59.65,59.704,56.934,57.096,60.4864,69.649,58.83968523,58.83968523,58.83968523,58.83968523,58.83968523,-0.615287936,-1.380455517,3.194810644,24.51208982,1333.333333,3.99788658,51.12135629,-36.46496815,63.53503185,0.054915564,-4830144,-21358293,9,1,9,2,0,0,0,0,0,0,0,2001,1,49.92,49.92,49.37,46.59,51.493,53.6235,59.5104,1300.8,1295.86,1283.27,10572.55,10621.35,10646.15,59.61,2
55,10-01-01,59.01,60.56,58.49,59.61,7656100,2.609426787,62.26535357,51.82764643,59.05,59.69,59.97,60.36,60.24,59.554,57.485,57.0465,60.4848,69.5438,59.09645682,59.09645682,59.09645682,59.09645682,59.09645682,-0.43232447,-1.190829308,3.114467026,23.4909926,1333.333333,10.18484288,52.41028087,-32.00636943,67.99363057,0.011186483,4287416,-7579539,10,2,10,2,0,0,0,0,0,0,0,2001,1,52.48,49.92,49.92,54.44,51.433,53.005,59.1698,1313.27,1300.8,1347.56,10604.27,10572.55,10945.75,59.77,2
56,11-01-01,59.29,60.12,58.21,59.77,9635000,2.602673676,62.24584735,51.83515265,59.61,59.05,59.69,59.45,59.01,59.618,58.06,57.0405,60.4912,69.4533,59.32097121,59.32097121,59.32097121,59.32097121,59.32097121,-0.271286717,-1.00692079,3.028433667,22.41232578,1333.333333,10.64420585,52.79330716,-30.73248408,69.26751592,0.008722228,1541600,-1156200,11,3,11,2,0,0,0,0,0,0,0,2001,1,54.01,52.48,49.92,53.46,51.466,52.5815,58.9112,1326.82,1313.27,1333.34,10609.55,10604.27,10912.41,59.85,2
57,12-01-01,59.77,61.52,58.93,59.85,6448000,2.666511372,62.45552274,51.78947726,59.77,59.61,59.05,59.97,59.29,59.594,58.607,57.1225,60.433,69.37435,59.49731414,59.49731414,59.49731414,59.49731414,59.49731414,-0.135644185,-0.832665469,2.997116977,21.94693171,1333.333333,10.05884516,52.99700931,-33.62989324,66.37010676,0.007664595,515840,10574720,12,4,12,2,0,0,0,0,0,0,0,2001,1,54.7,54.01,52.48,49.37,51.579,52.32,58.5804,1318.55,1326.82,1298.35,10525.38,10609.55,10662.01,59.17,2
58,16-01-01,59.81,59.97,58.57,59.17,5671900,2.674168587,62.48083717,51.78416283,59.85,59.77,59.61,59.69,59.77,59.49,59.102,57.1325,60.3604,69.2801,59.38820943,59.38820943,59.38820943,59.38820943,59.38820943,-0.082070757,-0.682546527,2.883037193,21.33108901,1333.333333,9.129472519,50.9831804,-39.6797153,60.3202847,0.009059094,-3856892,1134380,16,1,16,3,0,0,0,0,0,0,0,2001,1,54.05,54.7,54.01,49.92,51.894,52.1725,58.2488,1326.65,1318.55,1295.86,10652.66,10525.38,10621.35,61.68,2
59,17-01-01,60.84,62.36,60.16,61.68,9727000,2.844317465,63.10413493,51.72686507,59.17,59.85,59.77,59.05,59.81,60.016,59.86,57.4155,60.295,69.2123,60.15213962,60.15213962,60.15213962,60.15213962,60.15213962,0.161065925,-0.513824036,2.904963108,21.60693014,1333.333333,14.01109057,57.41555968,-17.34875445,82.65124555,0.020188436,24414770,55054820,17,2,17,3,0,0,0,0,0,0,0,2001,1,55.7,54.05,54.7,49.92,52.805,52.1725,57.9328,1329.47,1326.65,1300.8,10584.34,10652.66,10572.55,69.1,2
60,18-01-01,66.58,70.17,66.03,69.1,25244900,3.86398676,65.71197352,50.25602648,61.68,59.17,59.85,59.61,60.84,61.914,60.734,57.984,60.4012,69.17005,63.13475975,63.13475975,63.13475975,63.13475975,63.13475975,0.941630951,-0.222733039,3.303894314,23.60056077,1333.333333,14.47978794,69.96387218,-6.01799775,93.98200225,0.053806814,187317158,287034513,18,3,18,3,0,0,0,0,0,0,0,2001,1,58.04,55.7,54.05,52.48,53.165,52.2845,57.645,1347.97,1329.47,1313.27,10678.28,10584.34,10604.27,70.97,2
61,19-01-01,68.58,72.68,68.42,70.97,14762200,4.828556066,68.31511213,49.00088787,69.1,61.68,59.17,59.77,66.58,64.154,61.886,58.658,60.5424,69.13975,65.7465065,65.7465065,65.7465065,65.7465065,65.7465065,1.691627698,0.160139109,3.372187577,25.81655106,1333.333333,19.37762826,72.18813869,-8.883116883,91.11688312,0.051652329,27605314,198994456,19,4,19,3,0,0,0,0,0,0,0,2001,1,57.82,58.04,55.7,54.01,53.601,52.598,57.3638,1342.54,1347.97,1326.82,10587.59,10678.28,10609.55,69.25,2
62,22-01-01,69.85,70.13,69.02,69.25,9618500,5.283520432,69.94454086,48.81045914,70.97,69.1,61.68,59.85,68.58,66.034,62.814,59.3775,60.6236,69.08875,66.91433766,66.91433766,66.91433766,66.91433766,66.91433766,2.122746202,0.552660527,3.270602751,27.87425633,1333.333333,15.47440387,67.25483434,-17.81818182,82.18181818,0.056933006,-16543820,138410215,22,0,22,4,0,0,0,0,0,0,0,2001,1,57.88,57.82,58.04,54.7,54.452,53.062,57.0892,1342.9,1342.54,1318.55,10578.24,10587.59,10525.38,69.57,2
63,23-01-01,69.89,70.13,68.66,69.57,9826900,5.452739027,71.15997805,49.34902195,69.25,70.97,69.1,59.17,69.85,68.114,63.802,60.2545,60.7392,69.0465,67.79955844,67.79955844,67.79955844,67.79955844,67.79955844,2.461853334,0.934499089,3.141988268,29.60221467,1333.333333,16.5521863,67.69713674,-16.15584416,83.84415584,0.05436207,3144608,172363826,23,1,23,4,0,0,0,0,0,0,0,2001,1,59.09,57.88,57.82,54.05,55.369,53.5725,56.9508,1360.4,1342.9,1326.65,10649.81,10578.24,10652.66,70.45,2
64,24-01-01,69.57,71.09,69.49,70.45,6760900,5.837481072,72.61296214,49.26303786,69.57,69.25,70.97,61.68,69.89,69.868,64.942,60.938,60.8796,69.00745,68.68303896,68.68303896,68.68303896,68.68303896,68.68303896,2.769679683,1.301535207,3.031846249,31.36207855,1333.333333,19.30567316,68.93963569,-15.24265208,84.75734792,0.054842077,5949592,92421503,24,2,24,4,0,0,0,0,0,0,0,2001,1,58.53,59.09,57.88,55.7,56.23,53.8615,56.8014,1364.3,1360.4,1329.47,10646.97,10649.81,10584.34,70.65,2
65,25-01-01,70.25,70.89,69.81,70.65,4982100,5.988221311,73.74194262,49.78905738,70.45,69.57,69.25,69.1,69.57,70.178,66.046,61.7655,61.106,68.97255,69.33869264,69.33869264,69.33869264,69.33869264,69.33869264,2.995245287,1.640277223,2.89242866,32.99623787,1333.333333,18.52038249,69.22931943,-13.87559809,86.12440191,0.018734545,996420,82453755,25,3,25,4,0,0,0,0,0,0,0,2001,1,56.24,58.53,59.09,58.04,56.606,54.0195,56.675,1357.51,1364.3,1347.97,10729.52,10646.97,10678.28,72.84,2
66,26-01-01,69.93,73.52,69.65,72.84,9095200,6.18256996,75.07163992,50.34136008,70.65,70.45,69.57,70.97,70.25,70.552,67.353,62.7065,61.3196,68.95735,70.50579509,70.50579509,70.50579509,70.50579509,70.50579509,3.31253748,1.974729275,2.962255184,34.92545461,1333.333333,21.86715744,72.27818349,-4.441541476,95.55845852,0.019957658,19918488,171171664,26,4,26,4,0,0,0,0,0,0,0,2001,1,57.15,56.24,58.53,57.82,56.92,54.193,56.5648,1354.95,1357.51,1342.54,10659.98,10729.52,10587.59,73.35,2
67,29-01-01,71.77,73.68,71.75,73.35,5125000,6.292099056,76.23919811,51.07080189,72.84,70.65,70.45,69.25,69.93,71.372,68.703,63.655,61.5172,68.9626,71.4538634,71.4538634,71.4538634,71.4538634,71.4538634,3.564062276,2.292595875,2.888522671,36.74025677,1333.333333,22.55639098,72.95034469,-2.133160957,97.86683904,0.01144536,2613750,97221250,29,0,29,5,0,0,0,0,0,0,0,2001,1,58.42,57.15,56.24,57.88,57.292,54.4355,56.4106,1364.17,1354.95,1342.9,10702.19,10659.98,10578.24,74.39,2
68,30-01-01,73.36,74.48,72.34,74.39,8242000,6.316641575,77.29678315,52.03021685,73.35,72.84,70.65,69.57,71.77,72.336,70.225,64.6635,61.7372,68.98295,72.4325756,72.4325756,72.4325756,72.4325756,72.4325756,3.803472731,2.594771246,2.835056766,38.54505408,1333.333333,25.72249451,74.31785585,-0.553165335,99.44683467,0.010761534,8571680,166241140,30,1,30,5,0,0,0,0,0,0,0,2001,1,58.2,58.42,57.15,59.09,57.707,54.8005,56.2252,1373.73,1364.17,1360.4,10881.2,10702.19,10649.81,71.45,0
69,31-01-01,73.84,74.48,71.45,71.45,8314200,5.971498886,77.47399777,53.58800223,74.39,73.35,72.84,70.45,73.36,72.536,71.202,65.531,61.9126,69.0065,72.1050504,72.1050504,72.1050504,72.1050504,72.1050504,3.713170692,2.818451135,2.848981283,39.66378407,1333.333333,15.83981842,64.40522524,-18.62323294,81.37676706,0.026138597,-24443748,144251370,31,2,31,5,1,0,0,0,0,0,0,2001,1,56.07,58.2,58.42,58.53,57.744,55.2745,56.0758,1366.01,1373.73,1364.3,10887.36,10881.2,10646.97,72.76,2
70,01-02-01,71.7,72.94,70.94,72.76,5580800,6.049568841,78.25013768,54.05186232,71.45,74.39,73.35,70.65,73.84,72.958,71.568,66.151,62.0672,69.01475,72.32336693,72.32336693,72.32336693,72.32336693,72.32336693,3.70460732,2.995682372,2.788339763,40.38477567,1333.333333,5.296671491,66.5463775,-10.81081081,89.18918919,0.027004312,7310848,69201920,1,3,32,5,0,1,0,0,0,0,0,2001,2,56.81,56.07,58.2,56.24,57.621,55.393,55.942,1373.47,1366.01,1357.51,10983.63,10887.36,10729.52,70.34,2
71,02-02-01,71.93,72.72,69.92,70.34,5428400,5.903001444,78.50150289,54.88949711,72.76,71.45,74.39,72.84,71.7,72.458,71.505,66.6955,62.1566,69.0121,71.66224462,71.66224462,71.66224462,71.66224462,71.66224462,3.462631945,3.089072287,2.792029779,40.42836455,1333.333333,-0.887699028,59.43385056,-26.02137021,73.97862979,0.02753656,-13136728,59115276,2,4,33,5,0,0,0,0,0,0,0,2001,2,53.67,56.81,56.07,57.15,57.206,55.4035,55.7972,1349.47,1373.47,1354.95,10864.1,10983.63,10659.98,71.59,1
72,05-02-01,69.79,71.83,69.73,71.59,5113700,5.776703007,78.82990601,55.72309399,70.34,72.76,71.45,73.35,71.93,72.106,71.739,67.2765,62.3316,69.03635,71.63816308,71.63816308,71.63816308,71.63816308,71.63816308,3.333305005,3.137918831,2.742599081,40.35199978,1333.333333,3.379061372,61.7103138,-20.18156425,79.81843575,0.029240105,6392125,59421194,5,0,36,6,0,0,0,0,0,0,0,2001,2,53.62,53.67,56.81,58.42,56.78,55.616,55.6532,1354.31,1349.47,1364.17,10965.85,10864.1,10702.19,72.84,2
73,06-02-01,71.59,73.8,70.94,72.84,7526400,5.613831978,79.16166396,56.70633604,71.59,70.34,72.76,74.39,69.79,71.796,72.066,67.934,62.5316,69.07,72.03877539,72.03877539,72.03877539,72.03877539,72.03877539,3.293709198,3.169076904,2.750984861,40.77785057,1333.333333,4.700301854,63.89243914,-19.40828402,80.59171598,0.029795775,9408000,98972160,6,1,37,6,0,0,0,0,0,0,0,2001,2,53.71,53.62,53.67,58.2,56.242,55.8055,55.5656,1352.26,1354.31,1373.73,10957.42,10965.85,10881.2,74.67,2
74,07-02-01,72.42,75.11,71.96,74.67,9006900,5.395105482,79.50521096,57.92478904,72.84,71.59,70.34,71.45,71.59,72.44,72.488,68.715,62.75,69.10485,72.91585026,72.91585026,72.91585026,72.91585026,72.91585026,3.3711346,3.209488443,2.779485942,41.46432506,1333.333333,5.990063875,66.86927309,-6.576980568,93.42301943,0.02388244,16482627,140687778,7,2,38,6,0,0,0,0,0,0,0,2001,2,52.84,53.71,53.62,56.07,55.673,55.9515,55.394,1340.89,1352.26,1366.01,10946.72,10957.42,10887.36,72.87,0
75,08-02-01,74.67,75.49,72.83,72.87,8380800,5.018952082,79.41590416,59.34009584,74.67,72.84,71.59,72.76,72.42,72.462,72.71,69.378,62.9514,69.11165,72.90056684,72.90056684,72.90056684,72.90056684,72.90056684,3.249788295,3.217548414,2.770951232,42.18383786,1333.333333,3.142250531,61.4986106,-38.3601757,61.6398243,0.027098946,-15085440,111129408,8,3,39,6,0,0,0,0,0,0,0,2001,2,51.26,52.84,53.71,56.81,55.175,55.8905,55.2062,1332.53,1340.89,1373.47,10880.55,10946.72,10983.63,71.53,2
76,09-02-01,72.83,73.44,70.89,71.53,6318800,4.495672071,78.95734414,60.97465586,72.87,74.67,72.84,70.34,74.67,72.7,72.579,69.966,63.1332,69.1181,72.44371123,72.44371123,72.44371123,72.44371123,72.44371123,3.010787193,3.17619617,2.755169001,41.629358,1333.333333,-1.798462383,57.77826946,-57.9795022,42.0204978,0.022952804,-8467192,74309088,9,4,40,6,0,0,0,0,0,0,0,2001,2,49.18,51.26,52.84,53.67,54.378,55.649,55.0484,1314.76,1332.53,1349.47,10781.45,10880.55,10864.1,73.38,2
77,12-02-01,70.6,73.91,70.44,73.38,6729300,3.867402059,78.37730412,62.90769588,71.53,72.87,74.67,71.59,72.83,73.058,72.582,70.6425,63.3274,69.1334,72.75580748,72.75580748,72.75580748,72.75580748,72.75580748,2.936803,3.128317536,2.806228358,41.24857348,1333.333333,0.040899796,61.26245422,-35.16666667,64.83333333,0.024441367,12449205,91047429,12,0,43,7,0,0,0,0,0,0,0,2001,2,49.77,49.18,51.26,53.62,53.513,55.4025,54.9462,1330.31,1314.76,1354.31,10946.77,10781.45,10965.85,72.65,2
78,13-02-01,72.9,74.97,72.21,72.65,7193200,2.786295928,76.88909186,65.74390814,73.38,71.53,72.87,72.84,70.6,73.02,72.408,71.3165,63.5874,69.1423,72.72053832,72.72053832,72.72053832,72.72053832,72.72053832,2.787136717,3.060081372,2.802926333,41.19077735,1333.333333,-2.339024062,59.18693475,-48.63013699,51.36986301,0.024072284,-5251036,96964336,13,1,44,7,0,0,0,0,0,0,0,2001,2,48.17,49.77,49.18,53.71,52.51,55.1085,54.8112,1318.8,1330.31,1352.26,10903.32,10946.77,10957.42,73.51,2
79,14-02-01,72.65,74.19,71.85,73.51,7032900,1.661599103,75.23119821,68.58480179,72.65,73.38,71.53,74.67,72.9,72.788,72.614,71.908,63.8376,69.1539,72.98369222,72.98369222,72.98369222,72.98369222,72.98369222,2.706718556,2.989408809,2.769860166,40.9041408,1333.333333,2.883135059,60.86889158,-33.90410959,66.09589041,0.021117477,6048294,83199207,14,2,45,7,0,0,0,0,0,0,0,2001,2,50.09,48.17,49.77,52.84,51.912,54.828,54.697,1315.92,1318.8,1340.89,10795.41,10903.32,10946.72,74.58,2
80,15-02-01,74.59,75.77,74.33,74.58,8098700,1.625625709,75.43325142,68.93074858,73.51,72.65,73.38,72.87,72.65,73.13,72.796,72.182,64.074,69.17285,73.51579481,73.51579481,73.51579481,73.51579481,73.51579481,2.698223204,2.931171688,2.733441583,41.08182018,1333.333333,2.501374382,62.91658691,-19.70198675,80.29801325,0.018327573,8665609,44380876,15,3,46,7,0,0,0,0,0,0,0,2001,2,50.92,50.09,48.17,51.26,51.323,54.472,54.5818,1326.61,1315.92,1332.53,10891.02,10795.41,10880.55,73.45,0
81,16-02-01,73.16,73.92,72.77,73.45,7073000,1.622893452,75.5517869,69.0602131,74.58,73.51,72.65,71.53,74.59,73.514,73.107,72.306,64.224,69.19645,73.49386321,73.49386321,73.49386321,73.49386321,73.49386321,2.570675869,2.859072524,2.66748147,40.27212785,1333.333333,4.42138186,59.38247088,-38.41059603,61.58940397,0.017334539,-7992490,17541040,16,4,47,7,0,0,0,0,0,0,0,2001,2,48.07,50.92,50.09,49.18,50.763,53.9845,54.3104,1301.53,1326.61,1314.76,10799.82,10891.02,10781.45,71.21,2
82,20-02-01,73.16,73.83,70.75,71.21,6748300,1.481675439,75.36735088,69.44064912,73.45,74.58,73.51,73.38,73.16,73.08,73.069,72.404,64.4138,69.21045,72.73257547,72.73257547,72.73257547,72.73257547,72.73257547,2.26276071,2.739810161,2.696947079,38.43452406,1333.333333,-0.530800391,53.02413457,-75.49668874,24.50331126,0.018973886,-15116192,13226668,20,1,51,8,0,0,0,0,0,0,0,2001,2,46.2,48.07,50.92,49.77,50.021,53.4005,54.0486,1278.94,1301.53,1330.31,10730.88,10799.82,10946.77,68.66,2
83,21-02-01,69.96,71.21,68.52,68.66,9156900,1.583740659,75.52598132,69.19101868,71.21,73.45,74.58,72.65,73.16,72.282,72.651,72.3585,64.5988,69.2109,71.37505031,71.37505031,71.37505031,71.37505031,71.37505031,1.79231139,2.550310407,2.696450859,35.72790348,1333.333333,-5.738605162,46.87137718,-98.06896552,1.931034483,0.023385551,-23350095,-8332779,21,2,52,8,0,0,0,0,0,0,0,2001,2,44.9,46.2,48.07,48.17,49.14,52.691,53.787,1255.27,1278.94,1318.8,10526.58,10730.88,10903.32,69.55,2
84,22-02-01,68.02,70.83,66.02,69.55,11709000,1.652131876,75.61776375,69.00923625,68.66,71.21,73.45,73.51,69.96,71.49,72.139,72.3135,64.7522,69.2094,70.76670021,70.76670021,70.76670021,70.76670021,70.76670021,1.47429769,2.335107864,2.847418655,34.06087652,1333.333333,-6.856836748,49.0917156,-63.79487179,36.20512821,0.02366408,10421010,-10538100,22,3,53,8,0,0,0,0,0,0,0,2001,2,44.47,44.9,46.2,50.09,48.303,51.988,53.4906,1252.82,1255.27,1315.92,10526.81,10526.58,10795.41,66.42,2
85,23-02-01,68.66,68.66,64.03,66.42,15276600,2.089229523,76.28045905,67.92354095,69.55,68.66,71.21,74.58,68.02,69.858,71.494,72.102,64.8686,69.19465,69.31780014,69.31780014,69.31780014,69.31780014,69.31780014,0.958653935,2.059817078,3.038317322,33.13436516,1333.333333,-8.851379168,42.38324083,-79.64224872,20.35775128,0.022687506,-47815758,-64620018,23,4,54,8,0,0,0,0,0,0,0,2001,2,44.63,44.47,44.9,50.92,47.64,51.4075,53.0862,1245.86,1252.82,1326.61,10441.9,10526.81,10891.02,67.25,2
86,26-02-01,67.57,67.57,65.03,67.25,8344100,2.343721456,76.50994291,67.13505709,66.42,69.55,68.66,73.45,68.66,68.618,71.066,71.8225,65.0158,69.20315,68.62853343,68.62853343,68.62853343,68.62853343,68.62853343,0.609945534,1.769842769,3.002723228,32.27403318,1333.333333,-5.983503425,44.54724046,-72.57240204,27.42759796,0.027783982,6925603,-46643519,26,0,57,9,0,0,0,0,0,0,0,2001,2,45.47,44.63,44.47,48.07,47.269,50.8235,52.746,1267.65,1245.86,1301.53,10642.53,10441.9,10799.82,65.52,2
87,27-02-01,66.99,68.25,65.5,65.52,9787900,2.701757518,76.83451504,66.02748496,67.25,66.42,69.55,71.21,67.57,67.48,70.28,71.431,65.162,69.19845,67.59235562,67.59235562,67.59235562,67.59235562,67.59235562,0.191784303,1.454231076,2.984671569,31.14765193,1333.333333,-10.71136549,41.08362399,-87.30834753,12.69165247,0.027289311,-16933067,-76639257,27,1,58,9,0,0,0,0,0,0,0,2001,2,42.73,45.47,44.63,46.2,46.565,50.039,52.402,1257.94,1267.65,1278.94,10636.88,10642.53,10730.88,63.8,2
88,28-02-01,65.75,66.13,63.29,63.8,11933200,3.099740694,77.10098139,64.70201861,65.52,67.25,66.42,68.66,66.99,66.508,69.395,70.9015,65.2586,69.18515,66.32823708,66.32823708,66.32823708,66.32823708,66.32823708,-0.275228449,1.108339171,2.974337885,30.79961795,1333.333333,-12.18169305,37.92631783,-95.91346154,4.086538462,0.025871587,-20525104,-126372588,28,2,59,9,1,0,0,0,0,0,0,2001,2,41.37,42.73,45.47,44.9,45.885,49.1975,52.0894,1239.94,1257.94,1255.27,10495.28,10636.88,10526.58,67.73,1
89,01-03-01,63.42,67.95,62.27,67.73,15102000,3.175772554,77.06704511,64.36395489,63.8,65.52,67.25,69.55,65.75,66.144,68.817,70.7155,65.4928,69.19225,66.79549139,66.79549139,66.79549139,66.79549139,66.79549139,-0.32448085,0.821775167,3.167599465,29.62838717,1333.333333,-7.862875799,47.79786077,-59.55555556,40.44444444,0.042491333,59350860,-56179440,1,3,60,9,0,1,0,0,0,0,0,2001,3,42.55,41.37,42.73,44.47,45.131,48.5215,51.8264,1241.23,1239.94,1252.82,10450.14,10495.28,10526.81,65.33,2
90,02-03-01,66.42,68.75,64.47,65.33,14745500,3.353619255,77.05123851,63.63676149,67.73,63.8,65.52,66.42,63.42,65.926,67.892,70.344,65.6448,69.17205,66.30699426,66.30699426,66.30699426,66.30699426,66.30699426,-0.550824118,0.54725531,3.247056646,28.19261206,1333.333333,-12.40278895,43.27212562,-77.33333333,22.66666667,0.040378325,-35389200,-109559065,2,4,61,9,0,0,0,0,0,0,0,2001,3,40.72,42.55,41.37,44.63,44.111,47.717,51.5248,1234.18,1241.23,1245.86,10466.31,10450.14,10441.9,67,2
91,05-03-01,65.66,67.44,65.55,67,6743900,3.435978525,77.04895705,63.30504295,65.33,67.73,63.8,67.25,66.42,65.876,67.247,70.177,65.835,69.1638,66.53799617,66.53799617,66.53799617,66.53799617,66.53799617,-0.588662016,0.320071845,3.165838314,26.85939231,1333.333333,-8.781484003,47.03047109,-64.96296296,35.03703704,0.041995165,11262313,-22524626,5,0,64,10,0,0,0,0,0,0,0,2001,3,41.46,40.72,42.55,45.47,43.45,47.1065,51.323,1241.41,1234.18,1267.65,10562.3,10466.31,10642.53,67.7,2
92,06-03-01,67.86,69.23,67.22,67.7,8120000,3.461786693,76.90607339,63.05892661,67,65.33,67.73,65.52,65.66,66.312,66.896,69.9825,66.0918,69.1648,66.92533078,66.92533078,66.92533078,66.92533078,66.92533078,-0.555758238,0.144905828,3.09899272,25.03926945,1333.333333,-4.929082994,48.56860705,-59.77777778,40.22222222,0.039508495,5684000,-31586800,6,1,65,10,0,0,0,0,0,0,0,2001,3,43.07,41.46,40.72,42.73,43.137,46.579,51.2124,1253.8,1241.41,1257.94,10591.22,10562.3,10636.88,68.69,2
